scene,scene_time_utc,MMSI,Name,Ship_Type,gfw_shiptype,Center_latitude,Center_longitude,Sog,Cog,AIS_Latitude,AIS_Longitude,sar_ais_distance_km,sar_projected_distance_km,sar_kalman_est_distance_km,AIS_update_time_gap_hours,ais_position_time_gap_hours,kalman_dt_hours,kalman_pred_residual_m,kalman_mmsi_observation_count,patch_rgb_vv_actual_file,patch_rgb_vh_actual_file,source_file,candidate_type,score,rule,evidence,neighbor_mmsi,neighbor_distance_km,neighbor_sog
S1A_IW_GRDH_1SDV_20260212T101616_20260212T101645_063184_07EE91_B095,2026-02-12T10:16:16Z,525101263,GARDA MARITIM 3,PASSENGER,PASSENGER,-10.45145146324416,123.31854399583672,8.85905,221.779514,-10.55,123.22000122070312,15.367448273181344,,15.367448327077348,0.728889,,,,1,Passenger_x26231_y9091_vv.png,Passenger_x26231_y9091_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8956,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 15.37 km with time gap 0.73 h,,,
S1A_IW_GRDH_1SDV_20260216T220904_20260216T220929_063250_07F107_A8AC,2026-02-16T22:09:04Z,525401537,HAIDA,CARGO,CARGO,-6.381286099249556,113.03562768425498,11.006731,29.221211,-6.26,113.09999847,15.247798461199247,,15.247798461199247,0.151111,,,,1,Cargo_x19474_y13279_vv.png,Cargo_x19474_y13279_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8916,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 15.25 km with time gap 0.15 h,,,
S1A_IW_GRDH_1SDV_20260218T092801_20260218T092830_063271_07F1D8_845F,2026-02-18T09:28:01Z,525016285,LOBSTER,PASSENGER,PASSENGER,-6.266126213955888,134.040411450794,6.166672,169.474928,-6.400601313644127,134.04006958007812,14.953017232304878,,14.954662822285496,0.466944,,84.689444,281326.545,4,Passenger_x18600_y8050_vv.png,Passenger_x18600_y8050_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8818,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.95 km with time gap 0.47 h,,,
S1A_IW_GRDH_1SDV_20260208T213336_20260208T213401_063133_07ECB4_C20A,2026-02-08T21:33:36Z,357007000,CHANG LONG,CARGO,CARGO,2.9666403536604022,122.64335167496536,9.026025,356.190676,3.1,122.62999725341795,14.902893977784405,,14.902894015548025,0.44,,,,1,Cargo_x12821_y12641.png,Cargo_x12821_y12641_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8801,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.90 km with time gap 0.44 h,,,
S1A_IW_GRDH_1SDV_20260208T213606_20260208T213631_063133_07ECB4_A064,2026-02-08T21:36:06Z,525201122,KMP TAKABONERATE,PASSENGER,PASSENGER,-5.870646015308036,120.55639569881652,5.534019,167.539746,-6.0,120.58999633789062,14.855839026220142,,14.855839084578907,0.398333,,,,1,Passenger_x11082_y10349_vv.png,Passenger_x11082_y10349_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8785,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.86 km with time gap 0.40 h,,,
S1A_IW_GRDH_1SDV_20260221T221631_20260221T221656_063323_07F3D5_5B26,2026-02-21T22:16:31Z,525015879,DHARMA FERRY VI,PASSENGER,OTHER,-3.4242652366535613,111.59189960929514,14.617638,160.859495,-3.55,111.62999725341795,14.60651856811176,,14.607054922331061,0.275278,,408.130833,9331200.025,2,Passenger_x19418_y11637_vv.png,Passenger_x19418_y11637_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8702,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.61 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260202T114135_20260202T114200_063039_07E931_6DD7,2026-02-02T11:41:35Z,525601478,WIRA HARMONI,CARGO,CARGO,-0.4655470615386699,99.76959388130754,10.224587,310.235601,-0.38,99.66999816894533,14.598801937186701,,14.598801848227966,0.306944,,,,1,Cargo_x19367_y16747.png,Cargo_x19367_y16747_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.87,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.60 km with time gap 0.31 h,,,
S1A_IW_GRDH_1SDV_20260204T203053_20260204T203118_063074_07EA72_AB11,2026-02-04T20:30:53Z,255806141,BBC MARMARA,CARGO,CARGO,-8.854581299821366,136.97485681730632,12.800332,292.023964,-8.81,136.85000610351562,14.586364528324028,,14.586364891616286,0.485278,,,,1,Cargo_x16468_y19315.png,Cargo_x16468_y19315_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8695,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.59 km with time gap 0.49 h,,,
S1A_IW_GRDH_1SDV_20260209T113244_20260209T113309_063141_07ECFF_9540,2026-02-09T11:32:44Z,352004613,BRIGHT KING,CARGO,CARGO,-2.896909850927905,101.15985001951934,9.989227,327.293842,-2.79,101.08999633789062,14.195237139890843,,14.195237011863954,0.454444,,,,1,Cargo_x6739_y19251.png,Cargo_x6739_y19251_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8565,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.20 km with time gap 0.45 h,,,
S1A_IW_GRDH_1SDV_20260201T214208_20260201T214233_063031_07E8E6_8878,2026-02-01T21:42:08Z,256828000,AFALES,CARGO,CARGO,2.4545646208705576,119.4575370648694,9.681136,7.119376,2.58,119.47000122070312,14.016354784896883,,14.016354777180881,0.297778,,,,1,Cargo_x2737_y6656.png,Cargo_x2737_y6656_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8505,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 14.02 km with time gap 0.30 h,,,
S1A_IW_GRDH_1SDV_20260218T201449_20260218T201514_063278_07F21A_600D,2026-02-18T20:14:49Z,525900595,KARYA SEMPURNA 6,FISHING,FISHING,-9.1656497979541,139.6579620736875,0.061072,269.999838,-9.040054435667336,139.65717315673828,13.96585500229398,,13.96585451831119,0.246944,,,,2,Fishing100_Fishing_x4503_y6021.png,Fishing100_Fishing_x4503_y6021_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8489,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.97 km with time gap 0.25 h,,,
S1A_IW_GRDH_1SDV_20260212T210149_20260212T210214_063191_07EED2_698E,2026-02-12T21:01:49Z,525008009,KMP.ARAR,PASSENGER,PASSENGER,-0.6707734646095335,130.79247097398732,2.785944,74.113104,-0.7037939461932485,130.9127426147461,13.867563749487328,,13.86756335268683,0.030278,,,,1,Passenger_x21965_y7328_vv.png,Passenger_x21965_y7328_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8456,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.87 km with time gap 0.03 h,,,
S1A_IW_GRDH_1SDV_20260303T223214_20260303T223239_063469_07F964_7A45,2026-03-03T22:32:14Z,574001800,STAR 62,CARGO,CARGO,-0.8267225880028696,106.86716849061467,10.211307,178.315178,-0.95,106.87000275,13.711463224880243,,13.711463224880243,0.462778,,,,1,Cargo_x6186_y12737_vv.png,Cargo_x6186_y12737_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8404,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.71 km with time gap 0.46 h,,,
S1A_IW_GRDH_1SDV_20260201T232040_20260201T232103_063032_07E8EF_DA7C,2026-02-01T23:20:40Z,636022823,SDM BEIHAI,CARGO,CARGO,2.5426333467487963,95.55942163312596,1.697614,135.01944,2.45,95.63999938964844,13.646401542197651,,13.646401567815682,0.344444,,,,1,Cargo_x9195_y13792.png,Cargo_x9195_y13792_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8382,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.65 km with time gap 0.34 h,,,
S1A_IW_GRDH_1SDV_20260202T204730_20260202T204755_063045_07E96C_8B5B,2026-02-02T20:47:30Z,525100392,SPIL HAPSRI,CARGO,CARGO,-8.629873209897486,132.174110444676,7.716283,269.990247,-8.63,132.0500030517578,13.64389523537403,,13.643895428622523,0.208333,,,,1,Cargo_x10334_y10130.png,Cargo_x10334_y10130_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8381,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.64 km with time gap 0.21 h,,,
S1A_IW_GRDH_1SDV_20260201T214208_20260201T214233_063031_07E8E6_8878,2026-02-01T21:42:08Z,525025082,MERATUS GORONTALO,CARGO,CARGO,1.4255373177757775,120.83709835370202,5.911653,246.031483,1.37,120.7300033569336,13.411300577543267,,13.41130027496323,0.297778,,,,1,Cargo_x18079_y18071.png,Cargo_x18079_y18071_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8304,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.41 km with time gap 0.30 h,,,
S1A_IW_GRDH_1SDV_20260215T090444_20260215T090511_063227_07F032_30A0,2026-02-15T09:04:44Z,525101087,SABUK NUSANTARA 81,PASSENGER,PASSENGER,-2.1683375947128933,139.97607877336054,8.023913,249.562213,-2.0478274134714214,139.97474670410156,13.400956765011433,,13.401002180557995,0.078889,,132.458056,1458632.408,2,Passenger_x27810_y17374_vv.png,Passenger_x27810_y17374_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.83,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.40 km with time gap 0.08 h,,,
S1A_IW_GRDH_1SDV_20260209T203859_20260209T203924_063147_07ED35_F004,2026-02-09T20:38:59Z,414171000,ZHEHAI 515,CARGO,CARGO,-7.846308997189999,134.17372698541794,14.013836,140.470863,-7.94,134.25,13.383132757954266,,13.383132757954266,0.350278,,,,1,Cargo_x7036_y13105.png,Cargo_x7036_y13105_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8294,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.38 km with time gap 0.35 h,,,
S1A_IW_GRDH_1SDV_20260216T112315_20260216T112344_063243_07F0C2_ED7C,2026-02-16T11:23:15Z,525120010,MT.KENCANA EXPRESS,CARGO,CARGO,-5.959268011111496,104.7719207603186,3.632934,260.484133,-5.94,104.88999939,13.233624176440514,,13.233624176440514,1.3875,,,,1,Cargo_x13762_y5757_vv.png,Cargo_x13762_y5757_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8245,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 13.23 km with time gap 1.39 h,,,
S1A_IW_GRDH_1SDV_20260212T210239_20260212T210304_063191_07EED2_8A03,2026-02-12T21:02:39Z,525101073,KMP.ERANA,PASSENGER,PASSENGER,-3.486116281182872,128.53492505710736,3.192903,296.39702,-3.5168478140343997,128.42262268066406,12.92410590987035,,12.92410586236372,0.044167,,,,1,Passenger_x4066_y5148_vv.png,Passenger_x4066_y5148_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8141,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.92 km with time gap 0.04 h,,,
S1A_IW_GRDH_1SDV_20260202T100136_20260202T100148_063038_07E928_4736,2026-02-02T10:01:36Z,525901589,BUANA KARYA I,CARGO,CARGO,-4.710930820553164,124.91866979603756,8.898165,250.277098,-4.75,124.80999755859376,12.802285869553252,,12.802285722965928,0.026667,,,,1,Cargo_x11680_y4985.png,Cargo_x11680_y4985_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.8101,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.80 km with time gap 0.03 h,,,
S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,2026-02-01T21:42:33Z,525105002,LOGISTIK NUSANTARA 2,CARGO,CARGO,0.5114449832622128,119.62595237732042,8.596367,24.772989,0.61,119.68000030517578,12.49844046008011,,12.498440717996772,0.290833,,,,1,Cargo_x8128_y11488.png,Cargo_x8128_y11488_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7999,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.50 km with time gap 0.29 h,,,
S1A_IW_GRDH_1SDV_20260201T214323_20260201T214348_063031_07E8E6_F802,2026-02-01T21:43:23Z,525016584,MV. TANTO JAYA,CARGO,CARGO,-1.90301986208019,118.99362891414756,14.508047,204.430119,-2.01,118.95999908447266,12.46892901320331,,12.468929162182391,0.276944,,,,1,Cargo_x8275_y4842.png,Cargo_x8275_y4842_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.799,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.47 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260208T213606_20260208T213631_063133_07ECB4_A064,2026-02-08T21:36:06Z,525005193,DHARMA KARTIKA III,CARGO,CARGO,-5.690784127751207,120.56859297965244,9.140788,258.627895,-5.72,120.45999908447266,12.44672554713545,,12.446726024855181,0.398333,,,,1,Cargo_x11209_y8359.png,Cargo_x11209_y8359_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7982,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.45 km with time gap 0.40 h,,,
S1A_IW_GRDH_1SDV_20260314T092801_20260314T092830_063621_07FF2B_5828,2026-03-14T09:28:01Z,525016285,LOBSTER,PASSENGER,PASSENGER,-6.28411308698996,134.03645872854636,4.653847,170.372573,-6.395824732995204,134.03011322021484,12.441564959794176,,12.4415646286101,0.466944,,576.0,2365139.987,4,Passenger_x18558_y8250_vv.png,Passenger_x18558_y8250_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7981,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.44 km with time gap 0.47 h,,,
S1A_IW_GRDH_1SDV_20260303T223329_20260303T223354_063469_07F964_12E5,2026-03-03T22:33:29Z,525018171,TMS GLORY,CARGO,CARGO,-5.830900042728555,106.38186547884128,10.751416,269.990858,-5.83,106.26999664,12.37531913978006,,12.376103445295255,0.441944,,659.162222,115243.008,2,Cargo_x11628_y18091_vv.png,Cargo_x11628_y18091_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7958,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.38 km with time gap 0.44 h,,,
S1A_IW_GRDH_1SDV_20260207T223125_20260207T223150_063119_07EC28_CF59,2026-02-07T22:31:25Z,574000870,PHU DAT 88,CARGO,CARGO,2.1507206086174504,109.33014133590268,8.42118,94.085868,2.14,109.44000244140624,12.26551804562642,,12.26551789010933,0.476389,,,,1,Cargo_x26573_y13221.png,Cargo_x26573_y13221_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7922,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.27 km with time gap 0.48 h,,,
S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_4C2C,2026-03-04T10:50:31Z,525015668,KM DHARMA RUCITRA VI,CARGO,CARGO,-6.517554852069256,112.81057171653045,8.489969,8.081683,-6.41,112.83000183,12.150722975741127,,12.151381745672259,0.158056,,372.697778,6844179.127,2,Cargo_x12521_y17106_vv.png,Cargo_x12521_y17106_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7884,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.15 km with time gap 0.16 h,,,
S1A_IW_GRDH_1SDV_20260205T102512_20260205T102540_063082_07EACC_441F,2026-02-05T10:25:12Z,525025074,MERATUS PALEMBANG,CARGO,CARGO,-8.929679790517596,120.13261063249251,8.38945,278.218299,-8.95,120.23999786376952,12.010329448433316,,12.010329041767108,1.42,,,,1,Cargo_x19752_y19614.png,Cargo_x19752_y19614_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7837,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 12.01 km with time gap 1.42 h,,,
S1A_IW_GRDH_1SDV_20260219T205327_20260219T205356_063293_07F2AC_C4DF,2026-02-19T20:53:27Z,525400113,INDIAN TRANSPORT 02,OTHER,OTHER,-1.0038254162072562,131.18735554579513,11.038245,22.379821,-0.91,131.24000549316406,11.962881212367591,,11.962881040236688,0.109167,,,,1,Fishing100_Fishing_x2907_y16171.png,Fishing100_Fishing_x2907_y16171_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7821,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.96 km with time gap 0.11 h,,,
S1A_IW_GRDH_1SDV_20260211T111519_20260211T111544_063170_07EE07_F4C7,2026-02-11T11:15:19Z,525223456,,FISHING,FISHING,-4.94428666566844,106.68673162312994,0.913599,139.100628,-4.97,106.79000091552734,11.791970731117813,,11.791971211809082,0.744722,,,,1,Fishing100_Fishing_x14114_y3331.png,Fishing100_Fishing_x14114_y3331_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7764,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.79 km with time gap 0.74 h,,,
S1A_IW_GRDH_1SDV_20260308T101800_20260308T101825_063534_07FBDD_64BC,2026-03-08T10:18:00Z,525002103,KMP.PERDANA NST,PASSENGER,PASSENGER,-4.4641023980099,120.54028426842564,4.829462,240.173974,-4.52,120.4499969482422,11.781609172135742,,11.781609006600732,0.7,,,,1,Passenger_x10414_y9507_vv.png,Passenger_x10414_y9507_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7761,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.78 km with time gap 0.70 h,,,
S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_6469,2026-02-01T21:42:58Z,636021286,MOUNT BROAD PEAK,CARGO,CARGO,-0.2217877622532695,118.92115504571932,12.835208,10.784543,-0.12,118.94000244140624,11.510688712402525,,11.510688683933333,0.283889,,,,1,Cargo_x3872_y2909.png,Cargo_x3872_y2909_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.767,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.51 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260214T204549_20260214T204614_063220_07EFEA_1891,2026-02-14T20:45:49Z,525101083,SABUK NUSANTARA 98,CARGO,CARGO,-2.1355918291511182,134.2491794627796,7.686877,141.360916,-2.21,134.32000732,11.419009072845816,,11.419009072845816,0.236389,,,,2,Cargo_x18645_y4957_vv.png,Cargo_x18645_y4957_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.764,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.42 km with time gap 0.24 h,,,
S1A_IW_GRDH_1SDV_20260207T223240_20260207T223305_063119_07EC28_5010,2026-02-07T22:32:40Z,525700009,SURYA JAYA SAMPURNA,FISHING,FISHING,-2.8781976343753586,106.95838839705496,3.002027,0.0,-2.98,106.97000122070312,11.393143173238025,,11.39314316439986,1.544444,,,,2,Fishing100_Fishing_x10789_y18761.png,Fishing100_Fishing_x10789_y18761_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7631,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.39 km with time gap 1.54 h,,,
S1A_IW_GRDH_1SDV_20260303T223329_20260303T223354_063469_07F964_12E5,2026-03-03T22:33:29Z,525003374,KM.MULYA SENTOSA,CARGO,CARGO,-5.73957439732404,106.9575107668133,9.317744,14.862814,-5.64,106.98000336,11.348439614357911,,11.348439614357911,0.441944,,,,1,Cargo_x18006_y17100_vv.png,Cargo_x18006_y17100_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7616,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.35 km with time gap 0.44 h,,,
S1A_IW_GRDH_1SDV_20260207T205537_20260207T205602_063118_07EC1F_86F8,2026-02-07T20:55:37Z,563052400,MAERSK MONTE LASCAR,CARGO,CARGO,-8.973852730663177,131.00823258893865,10.241454,100.142837,-8.99,131.11000061035156,11.320634373905392,,11.320634335779959,0.073056,,,,1,Cargo_x19175_y18355.png,Cargo_x19175_y18355_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7607,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.32 km with time gap 0.07 h,,,
S1A_IW_GRDH_1SDV_20260210T211647_20260210T211716_063162_07EDB8_EEBD,2026-02-10T21:16:47Z,636019952,J MARE,CARGO,CARGO,4.401059110166372,127.35765805061412,1.339561,296.62971,4.43,127.26000213623048,11.294774196837315,,11.2947737962514,0.279722,,,,1,Cargo_x17469_y11292.png,Cargo_x17469_y11292_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7598,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 11.29 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_4D01,2026-02-01T21:44:13Z,525119065,KL SLTN HASANUDDIN,CARGO,CARGO,-5.306829372830941,118.97293420068128,8.134546,252.822211,-5.34,118.87999725341795,10.930662828228892,,10.930663184454039,0.263056,,,,2,Cargo_x15266_y9172.png,Cargo_x15266_y9172_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.7477,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 10.93 km with time gap 0.26 h,,,
S1A_IW_GRDH_1SDV_20260207T223330_20260207T223355_063119_07EC28_B5F7,2026-02-07T22:33:30Z,525100173,MELLINDA,CARGO,CARGO,-5.762837493387287,105.89812348502883,4.369332,15.868869,-5.67,105.93000031,10.908940529694425,,10.908940529694425,0.441667,,,,1,Cargo_x6284_y17328_vv.png,Cargo_x6284_y17328_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.747,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 10.91 km with time gap 0.44 h,,,
